type,codeValue,codeName
CUS_PORT,1306,留萌
CUS_PORT,1307,佐贺关
CUS_PORT,1308,佐伯
CUS_PORT,1309,界港
CUS_PORT,131,沙特阿拉伯
CUS_PORT,1310,阪出
CUS_PORT,1311,境港
CUS_PORT,1312,境港
CUS_PORT,1313,酒田
CUS_PORT,1314,佐世保
CUS_PORT,1315,仙台
CUS_PORT,1316,饰磨
CUS_PORT,1317,清水
CUS_PORT,1318,下关
CUS_PORT,1319,下津
CUS_PORT,132,新加坡
CUS_PORT,1320,盐斧
CUS_PORT,1321,苏萨
CUS_PORT,1322,洲崎
CUS_PORT,1323,桔
CUS_PORT,1324,田子浦
CUS_PORT,1325,高松
CUS_PORT,1326,托间
CUS_PORT,1327,田边
CUS_PORT,1328,户烟
CUS_PORT,1329,东海
CUS_PORT,133,韩国
CUS_PORT,1330,德山
CUS_PORT,1331,东京
CUS_PORT,1332,苫小牧
CUS_PORT,1333,富田
CUS_PORT,1334,余丁纳
CUS_PORT,1335,富山
CUS_PORT,1336,富山新港
CUS_PORT,1337,丰桥
CUS_PORT,1338,津居山
CUS_PORT,1339,津久见
CUS_PORT,134,斯里兰卡
CUS_PORT,1340,敦贺
CUS_PORT,1341,鹤崎
CUS_PORT,1342,宇部
CUS_PORT,1343,内浦
CUS_PORT,1344,宇野
CUS_PORT,1345,宇野和玉野
CUS_PORT,1346,若松
CUS_PORT,1347,和歌山
CUS_PORT,1348,若松
CUS_PORT,1349,若松
CUS_PORT,135,叙利亚
CUS_PORT,1350,八代
CUS_PORT,1351,八代
CUS_PORT,1352,八幡
CUS_PORT,1353,四曰市
CUS_PORT,1354,横滨
CUS_PORT,1355,横须贺
CUS_PORT,1356,神户
CUS_PORT,1357,下关
CUS_PORT,1358,新泻
CUS_PORT,1359,亚喀巴
CUS_PORT,136,泰国
CUS_PORT,1360,伊尔比德
CUS_PORT,1361,纳布鲁斯
CUS_PORT,1362,科威特
CUS_PORT,1363,米内艾哈迈迪
CUS_PORT,1364,米纳阿卜杜拉
CUS_PORT,1365,米纳萨乌德
CUS_PORT,1366,舒艾巴
CUS_PORT,1367,科威特
CUS_PORT,1368,万象
CUS_PORT,1369,贝鲁特
CUS_PORT,137,土耳其
CUS_PORT,1370,西顿
CUS_PORT,1371,的黎波里
CUS_PORT,1372,特里特利
CUS_PORT,1373,澳门
CUS_PORT,1374,澳门
CUS_PORT,1375,巴卡皮
CUS_PORT,1376,比纳唐
CUS_PORT,1377,乔治市
CUS_PORT,1378,柔弗巴鲁
CUS_PORT,1379,甘马挽
CUS_PORT,138,阿拉伯联合酋长国
CUS_PORT,1380,亚疵
CUS_PORT,1381,哥打基纳巴卢
CUS_PORT,1382,吉隆坡
CUS_PORT,1383,克里斯蒂安松
CUS_PORT,1384,古晋
CUS_PORT,1385,古达
CUS_PORT,1386,库纳克
CUS_PORT,1387,拉布安
CUS_PORT,1388,拉阿德-达士
CUS_PORT,1389,拉瓦斯
CUS_PORT,139,也门共和国
CUS_PORT,1390,林邦
CUS_PORT,1391,林加
CUS_PORT,1392,米里
CUS_PORT,1393,马六加
CUS_PORT,1394,米里
CUS_PORT,1395,帕西古当
CUS_PORT,1396,槟城
CUS_PORT,1397,乔治市
CUS_PORT,1398,波德申
CUS_PORT,1399,巴生港
CUS_PORT,1400,巴生港
CUS_PORT,1401,普赖
CUS_PORT,1402,山打根
CUS_PORT,1403,萨里克
CUS_PORT,1404,塞京卡
CUS_PORT,1405,森坡纳
CUS_PORT,1406,诗巫
CUS_PORT,1407,斗湖
CUS_PORT,1408,特洛拉穆尼亚
CUS_PORT,1409,TG.MANIS
CUS_PORT,141,越南
CUS_PORT,1410,拉布安
CUS_PORT,1411,斗湖
CUS_PORT,1412,马雷岛
CUS_PORT,1413,乌兰巴托
CUS_PORT,1414,乌兰巴托
CUS_PORT,1415,乌兰巴托
CUS_PORT,1416,法哈勒港
CUS_PORT,1417,加布斯港
CUS_PORT,1418,卡拉奇
CUS_PORT,1419,耶路撒冷
CUS_PORT,142,中国境内
CUS_PORT,1420,利达
CUS_PORT,1421,阿什杜德
CUS_PORT,1422,阿巴里
CUS_PORT,1423,碧瑶
CUS_PORT,1424,八打雁
CUS_PORT,1425,比斯利格
CUS_PORT,1426,保和
CUS_PORT,1427,布瓦杨
CUS_PORT,1428,宿务
CUS_PORT,1429,卡加延德寨多
CUS_PORT,143,台湾省
CUS_PORT,1430,达沃
CUS_PORT,1431,杜马格特
CUS_PORT,1432,吉马腊斯
CUS_PORT,1433,伊利甘
CUS_PORT,1434,伊洛伊洛
CUS_PORT,1435,怡朗
CUS_PORT,1436,伊萨贝拉
CUS_PORT,1437,和乐
CUS_PORT,1438,何塞帕尼加尼万
CUS_PORT,1439,黎牙实比
CUS_PORT,144,东帝汶
CUS_PORT,1440,吕宋岛
CUS_PORT,1441,马尼拉
CUS_PORT,1442,马辛洛克
CUS_PORT,1443,民多罗岛
CUS_PORT,1444,棉兰老岛
CUS_PORT,1445,班乃岛
CUS_PORT,1446,普临塞萨港
CUS_PORT,1447,浦鲁帕腾
CUS_PORT,1448,奎松城
CUS_PORT,1449,萨马岛
CUS_PORT,145,哈萨克斯坦
CUS_PORT,1450,圣弗尔南多
CUS_PORT,1451,桑义
CUS_PORT,1452,塔巴科
CUS_PORT,1453,塔克洛班
CUS_PORT,1454,坦多克
CUS_PORT,1455,桑义
CUS_PORT,1456,伊洛伊洛
CUS_PORT,1457,三宝颜
CUS_PORT,1458,多哈
CUS_PORT,1459,乌姆赛义德
CUS_PORT,146,吉尔吉斯斯坦
CUS_PORT,1460,ALJUBAIL
CUS_PORT,1461,AL-JUBAIL
CUS_PORT,1462,布赖代
CUS_PORT,1463,达曼
CUS_PORT,1464,吉达
CUS_PORT,1465,吉达
CUS_PORT,1466,JUBAIL
CUS_PORT,1467,JUBALL
CUS_PORT,1468,麦加
CUS_PORT,1469,麦加
CUS_PORT,147,塔吉克斯坦
CUS_PORT,1470,利雅得
CUS_PORT,1471,廷布
CUS_PORT,1472,普劳布科姆
CUS_PORT,1473,普劳艾亚却文
CUS_PORT,1474,普劳梅里茅
CUS_PORT,1475,普劳萨巴洛克
CUS_PORT,1476,普劳萨巴洛克
CUS_PORT,1477,新加坡
CUS_PORT,1478,新加坡
CUS_PORT,1479,丹戎彭尤鲁
CUS_PORT,148,土库曼斯坦
CUS_PORT,1480,釜山
CUS_PORT,1481,群山
CUS_PORT,1482,仁川
CUS_PORT,1483,马山
CUS_PORT,1484,镇海
CUS_PORT,1485,木蒲
CUS_PORT,1486,蒲项
CUS_PORT,1487,尉山
CUS_PORT,1488,丽水
CUS_PORT,1489,科伦坡
CUS_PORT,149,乌兹别克斯坦
CUS_PORT,1490,加勒
CUS_PORT,1491,亭可马里
CUS_PORT,1492,巴尼亚斯
CUS_PORT,1493,大马士革
CUS_PORT,1494,拉塔基亚
CUS_PORT,1495,塔尔图斯
CUS_PORT,1496,AYUTTHSYA
CUS_PORT,1497,曼谷
CUS_PORT,1498,北大年
CUS_PORT,1499,普吉
CUS_PORT,1500,萨塔西普
CUS_PORT,1501,是拉差
CUS_PORT,1502,宋卡
CUS_PORT,1503,阿达比亚
CUS_PORT,1504,伊斯肯德伦
CUS_PORT,1505,阿马斯腊
CUS_PORT,1506,安塔利亚
CUS_PORT,1507,班德尔马
CUS_PORT,1508,地里斯凯里斯
CUS_PORT,1509,德林斯
CUS_PORT,1510,埃雷利
CUS_PORT,1511,法察
CUS_PORT,1512,吉勒安
CUS_PORT,1513,格姆利克
CUS_PORT,1514,海达尔帕夏
CUS_PORT,1515,霍帕
CUS_PORT,1516,伊内博卢
CUS_PORT,1517,伊斯肯德伦
CUS_PORT,1518,伊斯坦布尔
CUS_PORT,1519,伊兹密尔
CUS_PORT,1520,卡拉
CUS_PORT,1521,开塞利
CUS_PORT,1522,马尔马里斯
CUS_PORT,1523,梅尔辛
CUS_PORT,1524,穆坦尼亚
CUS_PORT,1525,奥陶
CUS_PORT,1526,里泽
CUS_PORT,1527,萨姆松
CUS_PORT,1528,锡诺普
CUS_PORT,1529,伊兹密尔
CUS_PORT,1530,特基尔达
CUS_PORT,1531,提雷博卢
CUS_PORT,1532,特拉帕尼
CUS_PORT,1533,特拉布松
CUS_PORT,1534,温耶
CUS_PORT,1535,埃雷利
CUS_PORT,1536,澳纳
CUS_PORT,1537,宗古尔达克
CUS_PORT,1538,宗古尔达克
CUS_PORT,1539,阿布扎比
CUS_PORT,1540,达斯岛
CUS_PORT,1541,达斯岛
CUS_PORT,1542,达斯岛
CUS_PORT,1543,迪拜
CUS_PORT,1544,杰贝力赞纳
CUS_PORT,1545,丹戎不碌
CUS_PORT,1546,沙迦
CUS_PORT,1547,荷台达
CUS_PORT,1548,萨那
CUS_PORT,1549,亚丁
CUS_PORT,1550,木卡拉
CUS_PORT,1551,索哥德拉
CUS_PORT,1552,岘港
CUS_PORT,1553,河内
CUS_PORT,1554,海防
CUS_PORT,1555,鸿基
CUS_PORT,1556,老街
CUS_PORT,1557,锦普港
CUS_PORT,1558,胡志明市
CUS_PORT,1559,西贡
CUS_PORT,1560,高雄
CUS_PORT,1561,基隆
CUS_PORT,1562,阿尔及尔
CUS_PORT,1563,安纳巴
CUS_PORT,1564,阿尔泽
CUS_PORT,1565,贝贾亚
CUS_PORT,1566,贝贾亚
CUS_PORT,1567,贝尼萨夫
CUS_PORT,1568,安纳巴
CUS_PORT,1569,贝贾亚
CUS_PORT,1570,BREIRA
CUS_PORT,1571,德利斯
CUS_PORT,1572,吉杰利
CUS_PORT,1573,穆斯塔加奈
CUS_PORT,1574,奈穆尔
CUS_PORT,1575,奥兰
CUS_PORT,1576,斯基克达
CUS_PORT,1577,布赖拉港
CUS_PORT,1578,加扎乌埃特
CUS_PORT,1579,圭敦港
CUS_PORT,1580,凯拉赫港
CUS_PORT,1581,塞港
CUS_PORT,1582,斯基克达
CUS_PORT,1583,洛比托
CUS_PORT,1584,罗安达
CUS_PORT,1585,莫卡梅德斯
CUS_PORT,1586,木萨米迪什
CUS_PORT,1587,新里东杜
CUS_PORT,1588,安博因港
CUS_PORT,1589,亚历山大港
CUS_PORT,1590,科托努
CUS_PORT,1591,科托努
CUS_PORT,1592,波格诺伏
CUS_PORT,1593,杜阿拉
CUS_PORT,1594,null
CUS_PORT,1595,梯科
CUS_PORT,1596,雅温得
CUS_PORT,1597,阿雷西费
CUS_PORT,1598,拉斯帕耳马斯
CUS_PORT,1599,拉萨利内塔
CUS_PORT,1600,圣克鲁斯
CUS_PORT,1601,明德卢
CUS_PORT,1602,波多格兰德
CUS_PORT,1603,格兰德港
CUS_PORT,1604,ATI
CUS_PORT,1605,昂儒昂岛
CUS_PORT,1606,莫埃利岛
CUS_PORT,1607,丰博尼
CUS_PORT,1608,木察木杜
CUS_PORT,1609,莫罗尼
CUS_PORT,1610,黑角
CUS_PORT,1611,奥博克
CUS_PORT,1612,塔朱拉
CUS_PORT,1613,阿布泽尼马
CUS_PORT,1614,阿布泽尼马
CUS_PORT,1615,亚力山大
CUS_PORT,1616,达米亚特
CUS_PORT,1617,库赛尔
CUS_PORT,1618,易卜拉辛姆港
CUS_PORT,1619,伊斯梅利亚
CUS_PORT,1620,塞得港
CUS_PORT,1621,萨法贾
CUS_PORT,1622,苏伊士
CUS_PORT,1623,苏伊士运河
CUS_PORT,1624,瓦迪-费兰
CUS_PORT,1625,赛卢姆
CUS_PORT,1626,圣卡尔洛斯
CUS_PORT,1627,圣伊萨贝尔
CUS_PORT,1628,里奥白尼托
CUS_PORT,1629,阿萨布
CUS_PORT,1630,马萨瓦
CUS_PORT,1631,蒂奥
CUS_PORT,1632,让提尔港
CUS_PORT,1633,利伯维尔
CUS_PORT,1634,马永巴
CUS_PORT,1635,奥温多
CUS_PORT,1636,班珠尔
CUS_PORT,1637,阿达
CUS_PORT,1638,海岸角
CUS_PORT,1639,温尼亚
CUS_PORT,1640,阿克拉
CUS_PORT,1641,塔科腊迪
CUS_PORT,1642,特马
CUS_PORT,1643,本蒂
CUS_PORT,1644,科纳克里
CUS_PORT,1645,科纳克里
CUS_PORT,1646,维多利亚
CUS_PORT,1647,比绍
CUS_PORT,1648,博拉马
CUS_PORT,1649,布巴克
CUS_PORT,1650,卡谢乌
CUS_PORT,1651,阿比让
CUS_PORT,1652,布埃港
CUS_PORT,1653,萨散德腊
CUS_PORT,1654,弗雷斯哥
CUS_PORT,1655,大巴萨姆
CUS_PORT,1656,拉穆
CUS_PORT,1657,马林迪
CUS_PORT,1658,蒙巴萨
CUS_PORT,1659,内罗毕
CUS_PORT,1660,布坎南
CUS_PORT,1661,HARPERC.
CUS_PORT,1662,下布坎南
CUS_PORT,1663,马绍尔
CUS_PORT,1664,蒙罗维亚
CUS_PORT,1665,帕尔马斯角
CUS_PORT,1666,班加西
CUS_PORT,1667,卜富加港
CUS_PORT,1668,托卜鲁克
CUS_PORT,1669,余丁纳
CUS_PORT,1670,巴尔迪亚
CUS_PORT,1671,德尔纳
CUS_PORT,1672,米苏拉塔
CUS_PORT,1673,拉斯拉努夫
CUS_PORT,1674,的黎波里
CUS_PORT,1675,马任加
CUS_PORT,1676,马南扎里
CUS_PORT,1677,努西贝
CUS_PORT,1678,塔那那利佛
CUS_PORT,1679,图莱亚尔
CUS_PORT,1680,图莱亚尔
CUS_PORT,1681,多凡堡
CUS_PORT,1682,多凡堡
CUS_PORT,1683,迪耶里-苏瓦雷斯
CUS_PORT,1684,迪耶里-苏瓦雷斯
CUS_PORT,1685,利隆圭
CUS_PORT,1686,凯斯
CUS_PORT,1687,塞古
CUS_PORT,1688,锡卡索
CUS_PORT,1689,廷巴克图
CUS_PORT,1690,努瓦迪布
CUS_PORT,1691,努瓦克肖特
CUS_PORT,1692,路易港
CUS_PORT,1693,阿加迪尔
CUS_PORT,1694,克尼特拉
CUS_PORT,1695,勒拉柴
CUS_PORT,1696,马尔提勒
CUS_PORT,1697,伊萨奥伊拉
CUS_PORT,1698,穆哈默迪亚
CUS_PORT,1699,克尼特拉
CUS_PORT,1700,RIOMARTIN
CUS_PORT,1701,萨非
CUS_PORT,1702,丹吉尔
CUS_PORT,1703,马尔提勒
CUS_PORT,1704,贝拉
CUS_PORT,1705,伊尼亚巴内
CUS_PORT,1706,洛伦索-马贵斯
CUS_PORT,1707,马普托
CUS_PORT,1708,杰迪达
CUS_PORT,1709,莫三鼻给
CUS_PORT,1710,纳卡拉
CUS_PORT,1711,阿梅利亚港
CUS_PORT,1712,克里马内
CUS_PORT,1713,钦德
CUS_PORT,1714,奥兰治蒙德
CUS_PORT,1715,卢得立次
CUS_PORT,1716,沃尔维斯港
CUS_PORT,1717,鲸港
CUS_PORT,1718,温得和克
CUS_PORT,1719,阿加德兹
CUS_PORT,1720,尼亚美
CUS_PORT,1721,津德尔
CUS_PORT,1722,德格马
CUS_PORT,1723,阿帕帕
CUS_PORT,1724,德格马
CUS_PORT,1725,IDDO
CUS_PORT,1726,科科
CUS_PORT,1727,拉格斯
CUS_PORT,1728,奥克里卡
CUS_PORT,1729,萨佩莱
CUS_PORT,1730,华里
CUS_PORT,1731,博尼
CUS_PORT,1732,卡拉巴尔
CUS_PORT,1733,哈尔科特港
CUS_PORT,1734,圣但尼
CUS_PORT,1735,普安特德加莱
CUS_PORT,1736,圣多美
CUS_PORT,1737,丰迪乌涅
CUS_PORT,1738,圣路易斯
CUS_PORT,1739,达喀尔
CUS_PORT,1740,考拉克
CUS_PORT,1741,济甘肖尔
CUS_PORT,1742,维多利亚港
CUS_PORT,1743,波必尔
CUS_PORT,1744,歇尔布罗
CUS_PORT,1745,邦特
CUS_PORT,1746,弗里敦
CUS_PORT,1747,柏培拉
CUS_PORT,1748,基斯马由
CUS_PORT,1749,摩加迪沙
CUS_PORT,1750,马尔卡
CUS_PORT,1751,莫格迪绍
CUS_PORT,1752,德班
CUS_PORT,1753,约翰内斯堡
CUS_PORT,1754,开普敦
CUS_PORT,1755,东伦敦
CUS_PORT,1756,伊丽萨白港
CUS_PORT,1757,诺洛斯港
CUS_PORT,1758,西蒙斯敦
CUS_PORT,1759,锡兹内罗斯城
CUS_PORT,1760,萨瓦金
CUS_PORT,1761,苏丹港
CUS_PORT,1762,达累斯萨拉姆
CUS_PORT,1763,基尔瓦基文杰
CUS_PORT,1764,基尔瓦玛索科
CUS_PORT,1765,林迪
CUS_PORT,1766,姆特瓦拉
CUS_PORT,1767,潘加尼
CUS_PORT,1768,奔巴岛
CUS_PORT,1769,坦噶
CUS_PORT,1770,桑给巴尔
CUS_PORT,1771,洛美
CUS_PORT,1772,阿内乔
CUS_PORT,1773,小波波
CUS_PORT,1774,比塞大
CUS_PORT,1775,加贝斯
CUS_PORT,1776,拉古莱特
CUS_PORT,1777,拉斯基拉
CUS_PORT,1778,斯法克斯
CUS_PORT,1779,苏斯
CUS_PORT,1780,苏萨
CUS_PORT,1781,突尼斯
CUS_PORT,1782,巴纳纳
CUS_PORT,1783,博马
CUS_PORT,1784,马塔迪
CUS_PORT,1785,恩多拉
CUS_PORT,1786,德尔加达港
CUS_PORT,1787,安特卫普
CUS_PORT,1788,布鲁日
CUS_PORT,1789,布鲁塞尔
CUS_PORT,1790,根特
CUS_PORT,1791,列日
CUS_PORT,1792,尼乌波特
CUS_PORT,1793,奥斯坦德
CUS_PORT,1794,泽不腊赫
CUS_PORT,1795,奥本罗
CUS_PORT,1796,奥尔堡
CUS_PORT,1797,奥尔胡斯
CUS_PORT,1798,埃勒斯克平
CUS_PORT,1799,阿林格
CUS_PORT,1800,阿斯尼斯
CUS_PORT,1801,阿森斯
CUS_PORT,1802,班德霍尔姆
CUS_PORT,1803,博根塞
CUS_PORT,1804,哥本哈根
CUS_PORT,1805,卡隆堡
CUS_PORT,1806,哈梅哈夫楠
CUS_PORT,1807,哈斯勒
CUS_PORT,1808,赫尔辛格
CUS_PORT,1809,希次哈尔斯
CUS_PORT,1810,霍布罗
CUS_PORT,1811,霍尔贝克
CUS_PORT,1812,霍尔森斯
CUS_PORT,1813,卡隆堡
CUS_PORT,1814,卡雷贝克斯明德
CUS_PORT,1815,凯特米纳
CUS_PORT,1816,克拉克斯维克
CUS_PORT,1817,克耶
CUS_PORT,1818,科尔灵
CUS_PORT,1819,科尔塞
CUS_PORT,1820,金比
CUS_PORT,1821,累姆维
CUS_PORT,1822,马里耶尔
CUS_PORT,1823,马斯内多韦尔凯特港
CUS_PORT,1824,伏尔丁堡南港
CUS_PORT,1825,米德尔法特
CUS_PORT,1826,讷斯特弗德
CUS_PORT,1827,纳克斯考
CUS_PORT,1828,讷克塞
CUS_PORT,1829,尼堡
CUS_PORT,1830,尼克宾
CUS_PORT,1831,尼克宾
CUS_PORT,1832,欧登塞
CUS_PORT,1833,恩舍尔兹维克
CUS_PORT,1834,谢累夫斯科尔
CUS_PORT,1835,朴次茅斯
CUS_PORT,1836,勒讷
CUS_PORT,1837,ROSBYHAVN
CUS_PORT,1838,吐伯堡
CUS_PORT,1839,鲁德克丙
CUS_PORT,1840,萨格斯科宾
CUS_PORT,1841,斯卡晏
CUS_PORT,1842,斯凯尔斯科尔
CUS_PORT,1843,斯基沃
CUS_PORT,1844,森讷堡
CUS_PORT,1845,斯代厄
CUS_PORT,1846,吉尔夫哈文
CUS_PORT,1847,斯特鲁尔
CUS_PORT,1848,斯图伯克宾
CUS_PORT,1849,斯瓦内克
CUS_PORT,1850,斯文堡
CUS_PORT,1851,提斯特德
CUS_PORT,1852,托尔斯港
CUS_PORT,1853,特沃罗伊尔
CUS_PORT,1854,瓦古尔
CUS_PORT,1855,怀勒
CUS_PORT,1856,韦斯特马纳
CUS_PORT,1857,伏尔丁堡南港
CUS_PORT,1858,沃斯托克岛
CUS_PORT,1859,阿伯丁
CUS_PORT,1860,阿伯杜尔
CUS_PORT,1861,阿伯多维
CUS_PORT,1862,沃耳德尼岛
CUS_PORT,1863,阿尔赫西拉斯
CUS_PORT,1864,阿姆卢赫
CUS_PORT,1865,AMNLE
CUS_PORT,1866,安德顿德波
CUS_PORT,1867,安纳隆
CUS_PORT,1868,安南
CUS_PORT,1869,安斯特鲁瑟
CUS_PORT,1870,阿普尔多尔
CUS_PORT,1871,阿布罗思
CUS_PORT,1872,阿德格拉斯
CUS_PORT,1873,阿德里希格
CUS_PORT,1874,埃房默斯
CUS_PORT,1875,埃尔
CUS_PORT,1877,BALFAST
CUS_PORT,1878,巴金
CUS_PORT,1879,巴尔默斯
CUS_PORT,1880,巴恩斯特普尔
CUS_PORT,1881,巴罗
CUS_PORT,1882,BATSKARSNAS
CUS_PORT,1883,博马里斯
CUS_PORT,1884,贝尔波特
CUS_PORT,1885,伯明翰
CUS_PORT,1886,特威德河畔伯里克
CUS_PORT,1887,比德福德
CUS_PORT,1888,伯尔黑德
CUS_PORT,1889,伯明翰
CUS_PORT,1890,布来恩
CUS_PORT,1891,波士顿
CUS_PORT,1892,博林
CUS_PORT,1893,布里奇沃特
CUS_PORT,1894,布里德林顿
CUS_PORT,1895,布里德波特
CUS_PORT,1896,布里斯托尔
CUS_PORT,1897,尼思
CUS_PORT,1898,布里克萨姆
CUS_PORT,1899,布朗巴勒港
CUS_PORT,1900,BRRAYDOCKS
CUS_PORT,1901,巴基
CUS_PORT,1902,布德
CUS_PORT,1903,伯格黑德
CUS_PORT,1904,卡那封
CUS_PORT,1905,喀利多尼亚运河
CUS_PORT,1906,坎普尔敦
CUS_PORT,1907,加的夫
CUS_PORT,1908,卡恩拉夫
CUS_PORT,1909,卡里克费格斯
CUS_PORT,1910,查理斯顿
CUS_PORT,1911,克来德波特
CUS_PORT,1912,科耳切斯特
CUS_PORT,1913,康纳码头
CUS_PORT,1914,科尔帕奇-喀里多尼亚
CUS_PORT,1915,考斯
CUS_PORT,1916,克赖根多兰
CUS_PORT,1917,克里南运河
CUS_PORT,1918,戴根纳姆
CUS_PORT,1919,达特默思
CUS_PORT,1920,迪甘韦港
CUS_PORT,1921,多费尔
CUS_PORT,1922,道格拉斯
CUS_PORT,1923,当斯
CUS_PORT,1924,达姆夫里斯
CUS_PORT,1925,当巴尔
CUS_PORT,1926,丹迪
CUS_PORT,1927,达农
CUS_PORT,1928,EDINBURGH
CUS_PORT,1929,埃克塞特
CUS_PORT,1930,埃克斯默斯
CUS_PORT,1931,艾默斯
CUS_PORT,1932,法耳默斯
CUS_PORT,1933,芳纳特
CUS_PORT,1934,菲什加德
CUS_PORT,1935,威廉港
CUS_PORT,1936,福恩港
CUS_PORT,1937,格拉斯哥
CUS_PORT,1938,大雅茅斯
CUS_PORT,1939,格里诺克
CUS_PORT,1940,哈特耳普耳
CUS_PORT,1941,哈里季
CUS_PORT,1942,海尔
CUS_PORT,1943,海舍姆
CUS_PORT,1944,霍利黑德
CUS_PORT,1945,赫尔
CUS_PORT,1946,伊夫腊库姆
CUS_PORT,1947,伊明翰
CUS_PORT,1948,因弗果尔登
CUS_PORT,1949,因沃内斯
CUS_PORT,1950,伊普斯威奇
CUS_PORT,1951,欧文
CUS_PORT,1952,梅希略内斯
CUS_PORT,1953,曼岛
CUS_PORT,1954,艾泽耳沃思
CUS_PORT,1955,太恩
CUS_PORT,1956,圣墨利厄尔
CUS_PORT,1957,基尔基尔
CUS_PORT,1958,金斯林
CUS_PORT,1959,福思港
CUS_PORT,1960,科克沃耳
CUS_PORT,1961,凯耳
CUS_PORT,1962,米德尔斯布勒
CUS_PORT,1963,兰卡斯特
CUS_PORT,1964,拉格兹
CUS_PORT,1965,拉恩
CUS_PORT,1966,利物浦
CUS_PORT,1967,洛桑
CUS_PORT,1968,福思港
CUS_PORT,1969,勒尔维克
CUS_PORT,1970,利特耳汉普顿
CUS_PORT,1971,洛哈林
CUS_PORT,1972,洛赫博伊斯代尔
CUS_PORT,1973,洛赫马迪港
CUS_PORT,1974,伦敦
CUS_PORT,1975,伦敦德里
CUS_PORT,1976,卢
CUS_PORT,1977,洛西默思
CUS_PORT,1978,斯特朗福
CUS_PORT,1979,洛斯托夫特
CUS_PORT,1980,来布斯特
CUS_PORT,1981,利德尼
CUS_PORT,1982,金斯林
CUS_PORT,1983,麦克达夫
CUS_PORT,1984,马尔登
CUS_PORT,1985,曼彻斯特
CUS_PORT,1986,哈里季
CUS_PORT,1987,梅德韦港
CUS_PORT,1988,梅沃吉西
CUS_PORT,1989,米德尔斯布勒
CUS_PORT,199,亚洲其它国家
CUS_PORT,1990,米耳弗德港
CUS_PORT,1991,米勒姆
CUS_PORT,1992,梅德韦港
CUS_PORT,1993,迈恩黑德
CUS_PORT,1994,米斯特利
CUS_PORT,1995,芒特罗兹
CUS_PORT,1996,莫斯廷
CUS_PORT,1997,讷恩
CUS_PORT,1998,尼思
CUS_PORT,1999,纽伯格
CUS_PORT,2000,纽卡斯尔
CUS_PORT,2001,纽黑平
CUS_PORT,2002,纽林
CUS_PORT,2003,纽里
CUS_PORT,2004,太国
CUS_PORT,2005,北散德兰
CUS_PORT,2006,诺里季
CUS_PORT,2007,诺丁汉
CUS_PORT,2008,奥班
CUS_PORT,2009,帕德斯托
CUS_PORT,201,阿尔及利亚
CUS_PORT,2010,帕尔纳基
CUS_PORT,2011,帕尔
CUS_PORT,2012,曼岛
CUS_PORT,2013,米耳弗德港
CUS_PORT,2014,彭曼马尔
CUS_PORT,2015,彭林
CUS_PORT,2016,彭赞斯
CUS_PORT,2017,皮特赫德
CUS_PORT,2018,巴罗-因-弗内斯
CUS_PORT,2019,普利茅斯
CUS_PORT,202,安哥拉
CUS_PORT,2020,普耳
CUS_PORT,2021,阿斯凯格皮尔港
CUS_PORT,2022,埃伦港
CUS_PORT,2023,曼岛
CUS_PORT,2024,太恩
CUS_PORT,2025,塔耳伯特港
CUS_PORT,2026,波里莱文
CUS_PORT,2027,PORTISHEAD
CUS_PORT,2028,PORTKNOCKIE
CUS_PORT,2029,波特马多克
CUS_PORT,203,贝宁
CUS_PORT,2030,波特里
CUS_PORT,2031,波特拉什
CUS_PORT,2032,普雷斯顿
CUS_PORT,2033,PURFLEET
CUS_PORT,2034,昆伯勒
CUS_PORT,2035,南昆斯费里
CUS_PORT,2036,里耳
CUS_PORT,2037,罗赛斯
CUS_PORT,2038,罗西
CUS_PORT,2039,朗克恩
CUS_PORT,204,博茨瓦那
CUS_PORT,2040,拉伊
CUS_PORT,2041,曼彻斯特
CUS_PORT,2042,散德岛
CUS_PORT,2043,桑德威奇
CUS_PORT,2044,桑德斯富特
CUS_PORT,2045,斯卡洛韦
CUS_PORT,2046,斯卡尔布勒
CUS_PORT,2047,锡利群岛
CUS_PORT,2048,斯克拉布斯特
CUS_PORT,2049,锡厄姆港
CUS_PORT,205,布隆迪
CUS_PORT,2050,沙普内斯
CUS_PORT,2051,梅德韦港
CUS_PORT,2052,伦敦
CUS_PORT,2053,太恩
CUS_PORT,2054,肖尔黑姆
CUS_PORT,2055,锡洛思
CUS_PORT,2056,太恩
CUS_PORT,2057,南安普敦
CUS_PORT,2058,索森德
CUS_PORT,2059,圣黑利厄尔
CUS_PORT,206,喀麦隆
CUS_PORT,2060,圣艾夫斯
CUS_PORT,2061,圣玛格丽特霍普
CUS_PORT,2062,锡利群岛
CUS_PORT,2063,圣彼得港
CUS_PORT,2064,斯通黑文
CUS_PORT,2065,斯托诺威
CUS_PORT,2066,斯特朗福
CUS_PORT,2067,斯特兰腊尔
CUS_PORT,2068,斯特罗姆内斯
CUS_PORT,2069,散德兰
CUS_PORT,207,加那利群岛
CUS_PORT,2070,萨顿布里奇
CUS_PORT,2071,斯温西
CUS_PORT,2072,塔伯特
CUS_PORT,2073,米德尔斯布勒
CUS_PORT,2074,廷默思
CUS_PORT,2075,坦比
CUS_PORT,2076,瑟尔索
CUS_PORT,2077,托伯莫里
CUS_PORT,2078,托普瑟姆
CUS_PORT,2079,托尔基
